	masa A			
t	x	y	θ	
4,533	-2,154	-34,66	-93,6
4,567	-0,382	-34,67	-90,6
4,600	1,375	-34,58	-87,7
4,633	3,055	-34,44	-84,9
4,667	4,610	-34,21	-82,3
4,700	6,058	-33,99	-79,9
4,733	7,249	-33,73	-77,9
4,767	8,175	-33,48	-76,3
4,800	8,874	-33,27	-75,1
4,833	9,584	-33,09	-73,8
4,867	9,790	-33,01	-73,5
4,900	9,741	-33,01	-73,6
4,933	9,397	-33,12	-74,2
4,967	8,693	-33,30	-75,4
5,000	7,787	-33,48	-76,9
5,033	6,776	-33,73	-78,6
5,067	5,562	-34,00	-80,7
5,100	4,179	-34,25	-83,0
5,133	2,524	-34,41	-85,8
5,167	0,837	-34,53	-88,6
5,200	-0,870	-34,60	-91,4
5,233	-2,630	-34,57	-94,4
5,267	-4,316	-34,49	-97,1
