	masa A			
t	x	y	θ	
2,633	36,34	-21,85	-31,0
2,667	35,43	-23,13	-33,1
2,700	34,01	-25,41	-36,8
2,733	31,96	-28,35	-41,6
2,767	30,40	-31,41	-45,9
2,800	24,79	-34,42	-54,2
2,833	19,74	-37,58	-62,3
2,867	13,52	-40,05	-71,3
2,900	6,710	-41,63	-80,8
2,933	-0,522	-42,10	-90,7
2,967	-7,632	-41,49	-100,4
3,000	-13,96	-39,67	-109,4
3,033	-19,72	-37,06	-118,0
3,067	-24,51	-33,97	-125,8
3,100	-28,31	-30,71	-132,7
3,133	-31,02	-27,71	-138,2
3,167	-32,81	-25,14	-142,5
3,200	-34,00	-23,18	-145,7
3,233	-33,87	-21,94	-147,1
3,267	-34,26	-22,58	-146,6
3,300	-33,95	-23,37	-145,5
3,333	-33,35	-24,51	-143,7
3,367	-31,51	-26,84	-139,6
3,400	-29,37	-28,89	-135,5
3,433	-26,34	-31,90	-129,6
3,467	-22,58	-34,86	-122,9
3,500	-17,63	-37,74	-115,0
3,533	-11,80	-40,06	-106,4
3,567	-5,393	-41,57	-97,4
3,600	0,915	-41,92	-88,7
3,633	8,301	-41,33	-78,6
3,667	15,11	-39,63	-69,1
3,700	20,79	-37,12	-60,8
3,733	25,56	-33,97	-53,0
3,767	29,85	-30,69	-45,8
3,800	32,72	-27,47	-40,0
3,833	34,87	-24,95	-35,6
3,867	36,19	-23,08	-32,5
3,900	37,50	-22,07	-30,5
3,933	37,68	-21,93	-30,2
3,967	36,72	-22,78	-31,8
4,000	35,50	-24,30	-34,4
4,033	33,88	-26,69	-38,2
4,067	31,16	-29,60	-43,5
4,100	27,48	-32,80	-50,0
4,133	22,70	-36,01	-57,8
4,167	17,82	-38,70	-65,3
4,200	11,77	-40,88	-73,9
4,233	4,607	-42,00	-83,7
4,267	-2,908	-42,00	-94,0
4,300	-9,231	-40,95	-102,7
4,333	-14,88	-39,04	-110,9
4,367	-20,99	-36,15	-120,1
4,400	-26,19	-32,95	-128,5
4,433	-28,58	-30,32	-133,3
4,467	-30,93	-27,52	-138,3
4,500	-32,39	-25,43	-141,9
4,533	-33,05	-24,16	-143,8
4,567	-33,57	-23,41	-145,1
4,600	-33,60	-23,29	-145,3
4,633	-33,01	-24,16	-143,8
4,667	-31,80	-25,86	-140,9
4,700	-30,28	-27,91	-137,3
4,733	-27,67	-30,82	-131,9
4,767	-24,47	-33,67	-126,0
4,800	-20,35	-36,58	-119,1
4,833	-15,30	-39,20	-111,3
4,867	-9,054	-41,22	-102,4
4,900	-2,598	-42,35	-93,5
4,933	4,343	-42,29	-84,1
4,967	10,86	-41,19	-75,2
5,000	17,76	-39,12	-65,6
5,033	23,59	-36,26	-57,0
5,067	28,27	-33,09	-49,5
5,100	30,88	-29,96	-44,1
5,133	33,79	-26,84	-38,5
5,167	35,54	-24,62	-34,7
5,200	37,01	-23,17	-32,0
5,233	37,45	-22,54	-31,0
5,267	37,43	-22,78	-31,3
5,300	36,51	-23,95	-33,3
5,333	34,88	-25,90	-36,6
5,367	32,57	-28,47	-41,2
5,400	29,29	-31,53	-47,1
5,433	25,05	-34,70	-54,2
5,467	19,90	-37,75	-62,2
5,500	14,04	-40,13	-70,7
5,533	8,218	-41,70	-78,9
5,567	1,300	-42,28	-88,2
5,600	-5,675	-41,79	-97,7
5,633	-12,50	-40,17	-107,3
5,667	-17,81	-37,91	-115,2
5,700	-22,68	-34,99	-123,0
5,733	-26,43	-31,98	-129,6
5,767	-29,10	-29,11	-135,0
5,800	-30,92	-26,65	-139,2
5,833	-32,13	-24,84	-142,3
5,867	-32,47	-24,13	-143,4
5,900	-32,64	-23,82	-143,9
5,933	-32,31	-24,26	-143,1
5,967	-31,53	-25,40	-141,1
6,000	-30,11	-27,28	-137,8
6,033	-28,30	-29,52	-133,8
6,067	-25,34	-32,38	-128,1
6,100	-21,66	-35,28	-121,6
6,133	-17,40	-37,87	-114,7
6,167	-12,11	-40,10	-106,8
6,200	-5,435	-41,66	-97,4
6,233	1,464	-42,27	-88,0
6,267	7,675	-41,64	-79,6
6,300	13,94	-40,16	-70,9
6,333	20,55	-37,65	-61,4
6,367	25,98	-34,62	-53,1
6,400	30,25	-31,43	-46,1
6,433	32,42	-28,61	-41,4
6,467	35,05	-26,05	-36,6
6,500	37,48	-23,84	-32,5
6,533	36,79	-23,37	-32,4
6,567	36,82	-23,21	-32,2
6,600	36,65	-23,98	-33,2
6,633	35,87	-25,57	-35,5
6,667	34,59	-27,61	-38,6
6,700	31,63	-30,53	-44,0
6,733	26,84	-33,47	-51,3
6,767	21,50	-36,44	-59,5
6,800	16,27	-39,16	-67,4
6,833	10,24	-41,03	-76,0
6,867	4,132	-42,03	-84,4
6,900	-2,893	-42,00	-93,9
6,933	-8,616	-40,97	-101,9
6,967	-15,17	-38,95	-111,3
