	masa A			
t	x	y	θ	
4,433	5,882	-33,85	-80,1
4,467	5,995	-33,82	-79,9
4,500	5,917	-33,82	-80,1
4,533	5,618	-33,85	-80,6
4,567	5,185	-33,92	-81,3
4,600	4,580	-34,02	-82,3
4,633	3,780	-34,11	-83,7
4,667	2,830	-34,19	-85,3
4,700	1,828	-34,29	-86,9
4,733	0,739	-34,33	-88,8
4,767	-0,370	-34,36	-90,6
4,800	-1,473	-34,37	-92,5
4,833	-2,541	-34,33	-94,2
4,867	-3,514	-34,28	-95,9
4,900	-4,397	-34,20	-97,3
4,933	-5,149	-34,08	-98,6
4,967	-5,747	-33,97	-99,6
5,000	-6,133	-33,89	-100,3
5,033	-6,315	-33,83	-100,6
5,067	-6,294	-33,83	-100,5
